provider_id,Year_quarter,Target
89349,2008-1,50000
91039,2008-1,25000
103261,2008-1,5000
174686,2008-1,15000
89349,2008-2,50000
91039,2008-2,25000
103261,2008-2,5000
174686,2008-2,15000
89349,2008-3,50000
91039,2008-3,25000
103261,2008-3,5000
174686,2008-3,17000
89349,2008-4,50000
91039,2008-4,25000
103261,2008-4,5000
174686,2008-4,17000
89349,2009-1,55000
91039,2009-1,27500
103261,2009-1,5000
174686,2009-1,12000
89349,2009-2,55000
91039,2009-2,27500
103261,2009-2,5000
174686,2009-2,12000
89349,2009-3,55000
91039,2009-3,30000
103261,2009-3,5000
174686,2009-3,12000
89349,2009-4,55000
91039,2009-4,30000
103261,2009-4,5000
174686,2009-4,12000
89349,2010-1,60000
91039,2010-1,25000
103261,2010-1,5500
174686,2010-1,17000
89349,2010-2,60000
91039,2010-2,25000
103261,2010-2,5500
174686,2010-2,17000
89349,2010-3,60000
91039,2010-3,25000
103261,2010-3,5500
174686,2010-3,17000
89349,2010-4,60000
91039,2010-4,25000
103261,2010-4,5500
174686,2010-4,17000
